SITES,,,,,,,CREEL_SAMPLES,,,,,,,,,,,,,,,,,CREEL_INSTANTANEOUS_JUNCTION,,,,CREEL_POINT_TRAILERCOUNT,,,,,,,,,,,,
siteID,lakeID,siteName,lat,long,UTM,updateID,siteID,sampleID,dayOfYear,dateSet,dateSample,dateTimeSet,dateTimeSample,crew,gear,sampleGroup,effort,effortUnits,useEffort,weather,comments,metadataID,updateID,sampleID,trailerCountID,boatCountID,time,projectID,trailerCountID,trailerID,vehiclePresent,trailerNum,notes,wisconsinPlates,heavyWind,heavyRain,heavyClouds,enteredBy,updateID,
AQ_BoatLaunch,AQ,BoatLaunch,46.0369394,-89.6288435,,,AQ_BoatLaunch,AQ_BoatLaunch_20180522_2130_CR_fishscapesCreel.Instantaneous.20180910,142,2018-05-22,2018-05-22,2018-05-22 13:30,2018-05-22 21:30,"CMI, AS",CR,fishScapes_2018_creel,8,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,AQ_BoatLaunch_20180522_2130_CR_fishscapesCreel.Instantaneous.20180910,AQ_BoatLaunch_20180522_2130_CR_fishscapesCreel.Instantaneous.20180910,,21:30,36,AQ_BoatLaunch_20180522_2130_CR_fishscapesCreel.Instantaneous.20180910,AQ_BoatLaunch_20180522_2130_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,Depart count,1,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1333_CR_fishscapesCreel.Instantaneous.20180910,,13:33,36,MS_BoatLaunch_20180523_1333_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1333_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,Arrival count,1,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1333_CR_fishscapesCreel.Instantaneous.20180910,,13:33,36,MS_BoatLaunch_20180523_1333_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1333_CR_fishscapesCreel.Instantaneous.20180910_2,1,2,Arrival count,1,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1333_CR_fishscapesCreel.Instantaneous.20180910,,13:33,36,MS_BoatLaunch_20180523_1333_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1333_CR_fishscapesCreel.Instantaneous.20180910_3,1,3,Arrival count,0,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1400_CR_fishscapesCreel.Instantaneous.20180910,,14:00,36,MS_BoatLaunch_20180523_1400_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1400_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,"Out-of-state vehicle at launch, retrieving boat.",1,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1400_CR_fishscapesCreel.Instantaneous.20180910,,14:00,36,MS_BoatLaunch_20180523_1400_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1400_CR_fishscapesCreel.Instantaneous.20180910_2,1,2,"Out-of-state vehicle at launch, retrieving boat.",1,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1400_CR_fishscapesCreel.Instantaneous.20180910,,14:00,36,MS_BoatLaunch_20180523_1400_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1400_CR_fishscapesCreel.Instantaneous.20180910_3,1,3,"Out-of-state vehicle at launch, retrieving boat.",0,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1500_CR_fishscapesCreel.Instantaneous.20180910,,15:00,36,MS_BoatLaunch_20180523_1500_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1500_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,,1,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1500_CR_fishscapesCreel.Instantaneous.20180910,,15:00,36,MS_BoatLaunch_20180523_1500_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1500_CR_fishscapesCreel.Instantaneous.20180910_2,1,2,,1,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1600_CR_fishscapesCreel.Instantaneous.20180910,,16:00,36,MS_BoatLaunch_20180523_1600_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1600_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,,1,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1600_CR_fishscapesCreel.Instantaneous.20180910,,16:00,36,MS_BoatLaunch_20180523_1600_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1600_CR_fishscapesCreel.Instantaneous.20180910_2,1,2,,1,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1700_CR_fishscapesCreel.Instantaneous.20180910,,17:00,36,MS_BoatLaunch_20180523_1700_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1700_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1800_CR_fishscapesCreel.Instantaneous.20180910,,18:00,36,MS_BoatLaunch_20180523_1800_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1800_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1900_CR_fishscapesCreel.Instantaneous.20180910,,19:00,36,MS_BoatLaunch_20180523_1900_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1900_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,,1,0,0,0,CMI,,
MS_BoatLaunch,MS,BoatLaunch,45.9518021,-89.3798865,,,MS_BoatLaunch,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,143,2018-05-23,2018-05-23,2018-05-23 13:33,2018-05-23 19:36,"CMI, AS",CR,fishScapes_2018_creel,6.05,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,,19:36,36,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910,MS_BoatLaunch_20180523_1936_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,Depart count. Leaving early due to boat and trailer issues to be safe.,NA,0,0,0,CMI,,
WS_BoatLaunch,WS,BoatLaunch,45.9748566,-90.002212,,,WS_BoatLaunch,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,145,2018-05-25,2018-05-25,2018-05-25 05:53,2018-05-25 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.62,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_0553_CR_fishscapesCreel.Instantaneous.20180910,,5:53,36,WS_BoatLaunch_20180525_0553_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_0553_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,"Arrival count.  1 vehicle in adjacent campground, site occupied with tents, canoe.",NA,0,0,0,CMI,,
WS_BoatLaunch,WS,BoatLaunch,45.9748566,-90.002212,,,WS_BoatLaunch,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,145,2018-05-25,2018-05-25,2018-05-25 05:53,2018-05-25 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.62,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_0600_CR_fishscapesCreel.Instantaneous.20180910,,6:00,36,WS_BoatLaunch_20180525_0600_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_0600_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
WS_BoatLaunch,WS,BoatLaunch,45.9748566,-90.002212,,,WS_BoatLaunch,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,145,2018-05-25,2018-05-25,2018-05-25 05:53,2018-05-25 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.62,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_0700_CR_fishscapesCreel.Instantaneous.20180910,,7:00,36,WS_BoatLaunch_20180525_0700_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_0700_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
WS_BoatLaunch,WS,BoatLaunch,45.9748566,-90.002212,,,WS_BoatLaunch,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,145,2018-05-25,2018-05-25,2018-05-25 05:53,2018-05-25 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.62,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_0800_CR_fishscapesCreel.Instantaneous.20180910,,8:00,36,WS_BoatLaunch_20180525_0800_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_0800_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
WS_BoatLaunch,WS,BoatLaunch,45.9748566,-90.002212,,,WS_BoatLaunch,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,145,2018-05-25,2018-05-25,2018-05-25 05:53,2018-05-25 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.62,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_0900_CR_fishscapesCreel.Instantaneous.20180910,,9:00,36,WS_BoatLaunch_20180525_0900_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_0900_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,"Light rain, cloudy.",NA,0,0,0,CMI,,
WS_BoatLaunch,WS,BoatLaunch,45.9748566,-90.002212,,,WS_BoatLaunch,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,145,2018-05-25,2018-05-25,2018-05-25 05:53,2018-05-25 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.62,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_1000_CR_fishscapesCreel.Instantaneous.20180910,,10:00,36,WS_BoatLaunch_20180525_1000_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_1000_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
WS_BoatLaunch,WS,BoatLaunch,45.9748566,-90.002212,,,WS_BoatLaunch,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,145,2018-05-25,2018-05-25,2018-05-25 05:53,2018-05-25 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.62,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_1100_CR_fishscapesCreel.Instantaneous.20180910,,11:00,36,WS_BoatLaunch_20180525_1100_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_1100_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
WS_BoatLaunch,WS,BoatLaunch,45.9748566,-90.002212,,,WS_BoatLaunch,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,145,2018-05-25,2018-05-25,2018-05-25 05:53,2018-05-25 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.62,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_1200_CR_fishscapesCreel.Instantaneous.20180910,,12:00,36,WS_BoatLaunch_20180525_1200_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_1200_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
WS_BoatLaunch,WS,BoatLaunch,45.9748566,-90.002212,,,WS_BoatLaunch,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,145,2018-05-25,2018-05-25,2018-05-25 05:53,2018-05-25 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.62,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_1300_CR_fishscapesCreel.Instantaneous.20180910,,13:00,36,WS_BoatLaunch_20180525_1300_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_1300_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,,1,0,0,0,CMI,,
WS_BoatLaunch,WS,BoatLaunch,45.9748566,-90.002212,,,WS_BoatLaunch,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,145,2018-05-25,2018-05-25,2018-05-25 05:53,2018-05-25 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.62,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,,13:30,36,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910,WS_BoatLaunch_20180525_1330_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,Depart count.,1,0,0,0,CMI,,
JS_BoatLaunch,JS,BoatLaunch,45.8997418,-89.7206242,,,JS_BoatLaunch,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,146,2018-05-26,2018-05-26,2018-05-26 06:00,2018-05-26 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.5,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0600_CR_fishscapesCreel.Instantaneous.20180910,,6:00,36,JS_BoatLaunch_20180526_0600_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0600_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,Arrival count.,1,0,0,0,CMI,,
JS_BoatLaunch,JS,BoatLaunch,45.8997418,-89.7206242,,,JS_BoatLaunch,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,146,2018-05-26,2018-05-26,2018-05-26 06:00,2018-05-26 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.5,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0700_CR_fishscapesCreel.Instantaneous.20180910,,7:00,36,JS_BoatLaunch_20180526_0700_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0700_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,,1,0,0,0,CMI,,
JS_BoatLaunch,JS,BoatLaunch,45.8997418,-89.7206242,,,JS_BoatLaunch,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,146,2018-05-26,2018-05-26,2018-05-26 06:00,2018-05-26 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.5,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0700_CR_fishscapesCreel.Instantaneous.20180910,,7:00,36,JS_BoatLaunch_20180526_0700_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0700_CR_fishscapesCreel.Instantaneous.20180910_2,1,2,,1,0,0,0,CMI,,
JS_BoatLaunch,JS,BoatLaunch,45.8997418,-89.7206242,,,JS_BoatLaunch,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,146,2018-05-26,2018-05-26,2018-05-26 06:00,2018-05-26 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.5,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0700_CR_fishscapesCreel.Instantaneous.20180910,,7:00,36,JS_BoatLaunch_20180526_0700_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0700_CR_fishscapesCreel.Instantaneous.20180910_3,1,3,,0,0,0,0,CMI,,
JS_BoatLaunch,JS,BoatLaunch,45.8997418,-89.7206242,,,JS_BoatLaunch,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,146,2018-05-26,2018-05-26,2018-05-26 06:00,2018-05-26 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.5,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910,,8:00,36,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,,1,0,0,0,CMI,,
JS_BoatLaunch,JS,BoatLaunch,45.8997418,-89.7206242,,,JS_BoatLaunch,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,146,2018-05-26,2018-05-26,2018-05-26 06:00,2018-05-26 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.5,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910,,8:00,36,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910_2,1,2,,1,0,0,0,CMI,,
JS_BoatLaunch,JS,BoatLaunch,45.8997418,-89.7206242,,,JS_BoatLaunch,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,146,2018-05-26,2018-05-26,2018-05-26 06:00,2018-05-26 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.5,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910,,8:00,36,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910_3,1,3,,1,0,0,0,CMI,,
JS_BoatLaunch,JS,BoatLaunch,45.8997418,-89.7206242,,,JS_BoatLaunch,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,146,2018-05-26,2018-05-26,2018-05-26 06:00,2018-05-26 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.5,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910,,8:00,36,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0800_CR_fishscapesCreel.Instantaneous.20180910_4,1,4,,0,0,0,0,CMI,,
JS_BoatLaunch,JS,BoatLaunch,45.8997418,-89.7206242,,,JS_BoatLaunch,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,146,2018-05-26,2018-05-26,2018-05-26 06:00,2018-05-26 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.5,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0900_CR_fishscapesCreel.Instantaneous.20180910,,9:00,36,JS_BoatLaunch_20180526_0900_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_0900_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,,1,0,0,0,CMI,,
JS_BoatLaunch,JS,BoatLaunch,45.8997418,-89.7206242,,,JS_BoatLaunch,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,146,2018-05-26,2018-05-26,2018-05-26 06:00,2018-05-26 13:30,"CMI, AS",CR,fishScapes_2018_creel,7.5,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,JS_BoatLaunch_20180526_1330_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_1000_CR_fishscapesCreel.Instantaneous.20180910,,10:00,36,JS_BoatLaunch_20180526_1000_CR_fishscapesCreel.Instantaneous.20180910,JS_BoatLaunch_20180526_1000_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,,1,0,0,0,CMI,,
